symbol,lastPrice,priceChangePercent,quoteVolume,timestamp
VETETH,4.14e-06,-2.358,4.34541882,2025-10-31 12:48:46.902247
VETUSDT,0.01582,-5.496,6402842.329848,2025-10-31 12:48:46.902247
VETBNB,1.448e-05,-3.659,12.89525457,2025-10-31 12:48:46.902247
DOCKBTC,5e-08,-61.538,2.67227546,2025-10-31 12:48:46.902247
DOCKETH,0.0,0.0,0.0,2025-10-31 12:48:46.902247
POLYBTC,1.384e-05,-3.081,14.87379552,2025-10-31 12:48:46.902247
POLYBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHXBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHXETH,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHXBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
HCBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
HCETH,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GOBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GOBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PAXBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PAXBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PAXUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PAXETH,0.0,0.0,0.0,2025-10-31 12:48:46.902247
RVNBTC,1e-07,-16.667,5.20903115,2025-10-31 12:48:46.902247
DCRBTC,0.0002185,9.744,2.2543703,2025-10-31 12:48:46.902247
DCRBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDCBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
MITHBTC,8e-07,-2.439,27.42427749,2025-10-31 12:48:46.902247
MITHBNB,4.41e-05,-15.355,3035.2474293,2025-10-31 12:48:46.902247
BCHABCBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHSVBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHABCUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHSVUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BNBPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTCPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETHPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XRPPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EOSPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XLMPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
RENBTC,4.3e-07,-12.245,2.53750892,2025-10-31 12:48:46.902247
RENBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BNBTUSD,1095.7,-2.323,143211.25399,2025-10-31 12:48:46.902247
XRPTUSD,2.4956,-2.902,33396.29196,2025-10-31 12:48:46.902247
EOSTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XLMTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BNBUSDC,1094.08,-2.139,81931039.67928,2025-10-31 12:48:46.902247
BTCUSDC,109640.32,-1.684,642002951.9568707,2025-10-31 12:48:46.902247
ETHUSDC,3834.18,-2.738,554658288.875023,2025-10-31 12:48:46.902247
XRPUSDC,2.478,-4.254,112716969.07475,2025-10-31 12:48:46.902247
EOSUSDC,0.7778,-0.09,416283.63672,2025-10-31 12:48:46.902247
XLMUSDC,0.3014,-5.101,3963209.6556,2025-10-31 12:48:46.902247
USDCUSDT,0.9999,0.02,2376688931.5152,2025-10-31 12:48:46.902247
ADATUSD,0.3847,-2.36,719232.0342,2025-10-31 12:48:46.902247
TRXTUSD,0.05986,0.554,1872867.361543,2025-10-31 12:48:46.902247
NEOTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TRXXRP,0.119,3.568,46907.9568,2025-10-31 12:48:46.902247
XZCXRP,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PAXTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDCTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDCPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LINKUSDT,17.24,-6.355,107982337.1497,2025-10-31 12:48:46.902247
LINKTUSD,14.423,-22.706,437996.3044,2025-10-31 12:48:46.902247
LINKPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LINKUSDC,17.23,-6.359,44960028.3801,2025-10-31 12:48:46.902247
WAVESUSDT,1.076,11.967,438682.24606,2025-10-31 12:48:46.902247
WAVESTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WAVESPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WAVESUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHABCTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHABCPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHABCUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHSVTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHSVPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHSVUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LTCTUSD,83.07,13.036,556128.16857,2025-10-31 12:48:46.902247
LTCPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LTCUSDC,93.93,-5.102,11249844.282,2025-10-31 12:48:46.902247
TRXPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TRXUSDC,0.2952,-0.673,4230755.9812,2025-10-31 12:48:46.902247
BTTBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BNBUSDS,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTCUSDS,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDSUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDSPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDSTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDSUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTTUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONGBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONGBTC,9.8e-07,-2.97,0.0898813,2025-10-31 12:48:46.902247
ONGUSDT,0.1077,-5.11,873754.1675,2025-10-31 12:48:46.902247
HOTBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
HOTUSDT,0.000622,-3.416,683550.038769,2025-10-31 12:48:46.902247
ZILUSDT,0.00739,-4.891,1077202.250987,2025-10-31 12:48:46.902247
ZRXBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ZRXUSDT,0.1842,-3.256,2602989.8096,2025-10-31 12:48:46.902247
FETBNB,0.0002188,-5.811,14.30001982,2025-10-31 12:48:46.902247
FETBTC,2.2e-06,-5.983,1.11921855,2025-10-31 12:48:46.902247
FETUSDT,0.2397,-8.161,15175162.13189,2025-10-31 12:48:46.902247
BATUSDT,0.1595,-7.375,2699675.3818,2025-10-31 12:48:46.902247
XMRBNB,0.3321,-13.74,1992.7398819,2025-10-31 12:48:46.902247
XMRUSDT,118.7,4.766,574681.0774,2025-10-31 12:48:46.902247
ZECBNB,0.1026,-13.271,1482.8267902,2025-10-31 12:48:46.902247
ZECUSDT,382.58,6.869,395188361.3598002,2025-10-31 12:48:46.902247
ZECPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ZECTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ZECUSDC,55.8,-6.218,782325.0769,2025-10-31 12:48:46.902247
IOSTUSDT,0.002228,-4.048,642487.156346,2025-10-31 12:48:46.902247
CELRBNB,5.294e-05,-16.261,1033.92650365,2025-10-31 12:48:46.902247
CELRBTC,9e-08,-10.0,4.54465085,2025-10-31 12:48:46.902247
CELRUSDT,0.005298,-7.297,321201.4389755,2025-10-31 12:48:46.902247
ADAPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ADAUSDC,0.6128,-5.33,27372931.372,2025-10-31 12:48:46.902247
NEOPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NEOUSDC,4.967,-4.093,164638.29295,2025-10-31 12:48:46.902247
DASHBNB,0.1183,-12.694,1428.9295809,2025-10-31 12:48:46.902247
DASHUSDT,47.76,2.798,17472128.79868,2025-10-31 12:48:46.902247
NANOUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
OMGBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
OMGUSDT,0.383,-0.777,683758.0092,2025-10-31 12:48:46.902247
THETAUSDT,0.487,-6.705,2532392.4119,2025-10-31 12:48:46.902247
ENJUSDT,0.04137,-4.655,542198.325751,2025-10-31 12:48:46.902247
MITHUSDT,0.00345,-5.22,414287.123678,2025-10-31 12:48:46.902247
MATICBNB,0.000734,-4.836,1381.47890184,2025-10-31 12:48:46.902247
MATICBTC,6.67e-06,-2.628,6.45868614,2025-10-31 12:48:46.902247
MATICUSDT,0.3794,-0.289,1074370.70255,2025-10-31 12:48:46.902247
ATOMBNB,0.00739,-1.729,504.7479105,2025-10-31 12:48:46.902247
ATOMBTC,2.73e-05,-3.191,0.89079079,2025-10-31 12:48:46.902247
ATOMUSDT,2.987,-4.994,7721024.24465,2025-10-31 12:48:46.902247
ATOMUSDC,2.986,-5.086,1766719.38792,2025-10-31 12:48:46.902247
ATOMPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ATOMTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETCUSDC,15.63,-2.617,248250.6511,2025-10-31 12:48:46.902247
ETCPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETCTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BATUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BATPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BATTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHBBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHBBTC,3.97e-06,-7.243,0.70903886,2025-10-31 12:48:46.902247
PHBUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHBTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PHBPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TFUELBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TFUELBTC,2.1e-07,-4.545,0.03984991,2025-10-31 12:48:46.902247
TFUELUSDT,0.0238,-5.368,518870.62506,2025-10-31 12:48:46.902247
TFUELUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TFUELTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TFUELPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONEBNB,4.537e-05,-5.988,478.73184735,2025-10-31 12:48:46.902247
ONEBTC,9e-08,-40.0,24.82459391,2025-10-31 12:48:46.902247
ONEUSDT,0.00579,-5.082,888907.581331,2025-10-31 12:48:46.902247
ONETUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONEPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONEUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
FTMBNB,0.0010144,3.605,1038.5126893,2025-10-31 12:48:46.902247
FTMBTC,7.43e-06,-2.749,8.29027624,2025-10-31 12:48:46.902247
FTMUSDT,0.6994,-0.766,1301242.2442,2025-10-31 12:48:46.902247
FTMTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
FTMPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
FTMUSDC,0.6986,-0.314,1579765.2572,2025-10-31 12:48:46.902247
BTCBBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCPTTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCPTPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCPTUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ALGOBNB,0.0005825,-2.494,933.9635663,2025-10-31 12:48:46.902247
ALGOBTC,1.6e-06,-4.192,0.93781581,2025-10-31 12:48:46.902247
ALGOUSDT,0.1755,-6.049,5777562.8711,2025-10-31 12:48:46.902247
ALGOTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ALGOPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ALGOUSDC,0.1755,-6.1,2395978.6753,2025-10-31 12:48:46.902247
USDSBUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
USDSBUSDS,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GTOUSDT,0.01233,-8.054,534484.499351,2025-10-31 12:48:46.902247
GTOPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GTOTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
GTOUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ERDBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ERDBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ERDUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ERDPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ERDUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOGEBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOGEBTC,1.68e-06,-3.448,43.11694998,2025-10-31 12:48:46.902247
DOGEUSDT,0.18466,-4.356,258198501.94911,2025-10-31 12:48:46.902247
DOGEPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOGEUSDC,0.18465,-4.376,26000336.11954,2025-10-31 12:48:46.902247
DUSKBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DUSKBTC,3.9e-07,-4.878,0.1033936,2025-10-31 12:48:46.902247
DUSKUSDT,0.0424,-6.402,446229.7813,2025-10-31 12:48:46.902247
DUSKUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DUSKPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BGBPUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ANKRBNB,8.56e-05,-21.251,1221.2351986,2025-10-31 12:48:46.902247
ANKRBTC,9e-08,-35.714,7.61201133,2025-10-31 12:48:46.902247
ANKRUSDT,0.0095,-6.126,787755.629526,2025-10-31 12:48:46.902247
ANKRTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ANKRPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ANKRUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONTPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ONTUSDC,0.0835,-4.68,27437.287,2025-10-31 12:48:46.902247
WINBNB,1e-07,-9.091,209.44476129,2025-10-31 12:48:46.902247
WINBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WINUSDT,3.723e-05,-4.661,182246.83513359,2025-10-31 12:48:46.902247
WINUSDC,9.73e-05,-2.014,85030.090223,2025-10-31 12:48:46.902247
COSBNB,2.678e-05,-22.579,978.76404229,2025-10-31 12:48:46.902247
COSBTC,8e-08,-20.0,6.71418342,2025-10-31 12:48:46.902247
COSUSDT,0.00187,-7.745,495285.324823,2025-10-31 12:48:46.902247
TUSDBTUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NPXSUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NPXSUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
COCOSBNB,0.00559,19.931,2132.119444,2025-10-31 12:48:46.902247
COCOSBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
COCOSUSDT,1.7546,3.443,1531715.9424,2025-10-31 12:48:46.902247
MTLUSDT,0.449,-5.274,534782.3566,2025-10-31 12:48:46.902247
TOMOBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TOMOBTC,3.699e-05,11.887,9.04843435,2025-10-31 12:48:46.902247
TOMOUSDT,1.3819,3.219,1094187.90188,2025-10-31 12:48:46.902247
TOMOUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PERLBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PERLBTC,1.13e-06,10.784,15.2920473,2025-10-31 12:48:46.902247
PERLUSDC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
PERLUSDT,0.0046,-20.553,359284.384562,2025-10-31 12:48:46.902247
DENTUSDT,0.00041,-8.072,393571.940192,2025-10-31 12:48:46.902247
MFTUSDT,0.005254,-0.849,746802.044777,2025-10-31 12:48:46.902247
KEYUSDT,0.001253,-3.019,119194.804217,2025-10-31 12:48:46.902247
STORMUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DOCKUSDT,0.0039,-6.475,471080.89641,2025-10-31 12:48:46.902247
WANUSDT,0.0716,-2.585,564047.5387,2025-10-31 12:48:46.902247
FUNUSDT,0.003142,-8.875,3605543.760899,2025-10-31 12:48:46.902247
CVCUSDT,0.0565,-4.882,379329.6946,2025-10-31 12:48:46.902247
BTTTRX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
WINTRX,0.0001268,-3.501,59848.17751063,2025-10-31 12:48:46.902247
CHZBNB,2.807e-05,-1.057,2.69828932,2025-10-31 12:48:46.902247
CHZBTC,2.8e-07,0.0,12.00966101,2025-10-31 12:48:46.902247
CHZUSDT,0.03063,-4.401,2114727.55256,2025-10-31 12:48:46.902247
BANDBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BANDBTC,4.53e-06,-2.16,0.2605961,2025-10-31 12:48:46.902247
BANDUSDT,0.499,-3.482,876367.5243,2025-10-31 12:48:46.902247
BNBBUSD,251.8,0.04,790484.598,2025-10-31 12:48:46.902247
BTCBUSD,42769.4,1.505,1419200.3683181,2025-10-31 12:48:46.902247
BUSDUSDT,1.0003,-0.03,1692463.3392,2025-10-31 12:48:46.902247
BEAMBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BEAMBTC,7.16e-06,3.768,26.96927889,2025-10-31 12:48:46.902247
BEAMUSDT,0.0652,3.165,739250.4197,2025-10-31 12:48:46.902247
XTZBNB,0.002883,-22.144,2480.7529467,2025-10-31 12:48:46.902247
XTZBTC,5.21e-06,-1.512,1.11498919,2025-10-31 12:48:46.902247
XTZUSDT,0.5703,-3.388,1484074.88905,2025-10-31 12:48:46.902247
RENUSDT,0.04274,8.477,476205.42629,2025-10-31 12:48:46.902247
RVNUSDT,0.00933,-3.616,691305.573073,2025-10-31 12:48:46.902247
HCUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
HBARBNB,0.0001764,-6.03,37.27972583,2025-10-31 12:48:46.902247
HBARBTC,1.76e-06,-6.878,52.22788613,2025-10-31 12:48:46.902247
HBARUSDT,0.19329,-8.163,96099957.98425,2025-10-31 12:48:46.902247
NKNBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
NKNBTC,2.4e-07,0.0,1.71330557,2025-10-31 12:48:46.902247
NKNUSDT,0.0178,-5.319,205050.2114,2025-10-31 12:48:46.902247
XRPBUSD,0.6345,5.732,1064618.8875,2025-10-31 12:48:46.902247
ETHBUSD,2281.12,-1.315,768334.312003,2025-10-31 12:48:46.902247
BCHABCBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LTCBUSD,72.37,0.514,1601692.69512,2025-10-31 12:48:46.902247
LINKBUSD,14.071,-3.132,1003223.74101,2025-10-31 12:48:46.902247
ETCBUSD,19.03,-0.885,446534.4374,2025-10-31 12:48:46.902247
STXBNB,0.000944,-25.316,654.1469469,2025-10-31 12:48:46.902247
STXBTC,3.72e-06,-6.061,3.26554811,2025-10-31 12:48:46.902247
STXUSDT,0.4075,-7.764,4358386.13733,2025-10-31 12:48:46.902247
KAVABNB,0.00276,-25.142,1059.0033183,2025-10-31 12:48:46.902247
KAVABTC,1.16e-06,-6.452,0.7455207,2025-10-31 12:48:46.902247
KAVAUSDT,0.1276,-7.737,2251559.23063,2025-10-31 12:48:46.902247
BUSDNGN,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BNBNGN,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BTCNGN,99822596.0,-4.52,974565837.1207,2025-10-31 12:48:46.902247
ARPABNB,0.0001547,-24.278,773.1236321,2025-10-31 12:48:46.902247
ARPABTC,1.6e-07,0.0,0.77071834,2025-10-31 12:48:46.902247
ARPAUSDT,0.01763,-4.651,721217.93806,2025-10-31 12:48:46.902247
TRXBUSD,0.10329,0.633,695466.000239,2025-10-31 12:48:46.902247
EOSBUSD,0.634,2.093,287748.6756,2025-10-31 12:48:46.902247
IOTXUSDT,0.01118,-4.608,2040223.9982,2025-10-31 12:48:46.902247
RLCUSDT,0.816,-4.895,1615079.9968,2025-10-31 12:48:46.902247
MCOUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XLMBUSD,0.1197,-6.118,764704.5794,2025-10-31 12:48:46.902247
ADABUSD,0.6374,-5.57,859979.83245,2025-10-31 12:48:46.902247
CTXCBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
CTXCBTC,7.5e-07,-20.213,4.40650737,2025-10-31 12:48:46.902247
CTXCUSDT,0.0634,-0.471,266988.9592,2025-10-31 12:48:46.902247
BCHBNB,0.5083,-0.955,95.9659503,2025-10-31 12:48:46.902247
BCHBTC,0.005056,-1.692,23.60325139,2025-10-31 12:48:46.902247
BCHUSDT,554.2,-3.348,60402665.3661,2025-10-31 12:48:46.902247
BCHUSDC,553.8,-3.452,4713254.5954,2025-10-31 12:48:46.902247
BCHTUSD,322.0,-25.238,352806.8484,2025-10-31 12:48:46.902247
BCHPAX,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BCHBUSD,236.0,-3.987,1367356.9506,2025-10-31 12:48:46.902247
BTCRUB,3900027.0,8.629,19883966.82094,2025-10-31 12:48:46.902247
ETHRUB,181477.6,-6.044,84817631.64067,2025-10-31 12:48:46.902247
XRPRUB,56.31,-9.745,58031100.45,2025-10-31 12:48:46.902247
BNBRUB,22422.22,-2.912,31516289.48177,2025-10-31 12:48:46.902247
TROYBNB,1.06e-05,6.0,1636.16879913,2025-10-31 12:48:46.902247
TROYBTC,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TROYUSDT,6.9e-05,-23.333,144294.082243,2025-10-31 12:48:46.902247
BUSDRUB,90.39,-0.473,469430045.56,2025-10-31 12:48:46.902247
QTUMBUSD,2.537,-8.412,341218.2708,2025-10-31 12:48:46.902247
VETBUSD,0.0212,-0.047,648218.512819,2025-10-31 12:48:46.902247
VITEBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
VITEBTC,7e-08,-50.0,3.91883697,2025-10-31 12:48:46.902247
VITEUSDT,0.00086,-24.561,234222.031484,2025-10-31 12:48:46.902247
FTTBNB,0.00513,-9.204,3391.602988,2025-10-31 12:48:46.902247
FTTBTC,8.56e-05,-10.366,32.91890013,2025-10-31 12:48:46.902247
FTTUSDT,0.8326,-0.963,1984134.875301,2025-10-31 12:48:46.902247
BTCTRY,4610059.0,-1.575,608236759.96924,2025-10-31 12:48:46.902247
BNBTRY,46007.0,-2.04,175615210.342,2025-10-31 12:48:46.902247
BUSDTRY,29.33,0.583,13655332.95,2025-10-31 12:48:46.902247
ETHTRY,161160.0,-2.654,611018160.9719,2025-10-31 12:48:46.902247
XRPTRY,104.16,-4.159,408542544.731,2025-10-31 12:48:46.902247
USDTTRY,42.04,0.071,2538160807.62,2025-10-31 12:48:46.902247
USDTRUB,91.1,1.947,35449445.23,2025-10-31 12:48:46.902247
BTCEUR,94845.0,-1.227,34805115.414185,2025-10-31 12:48:46.902247
ETHEUR,3316.12,-2.287,32339990.193101,2025-10-31 12:48:46.902247
BNBEUR,946.47,-1.69,4806713.95071,2025-10-31 12:48:46.902247
XRPEUR,2.1433,-3.763,8605768.78724,2025-10-31 12:48:46.902247
EURBUSD,1.0757,-0.074,1193330.15847,2025-10-31 12:48:46.902247
EURUSDT,1.156,-0.456,42418326.04119,2025-10-31 12:48:46.902247
OGNBNB,0.000383,-9.242,3315.908827,2025-10-31 12:48:46.902247
OGNBTC,4.2e-07,0.0,0.01081641,2025-10-31 12:48:46.902247
OGNUSDT,0.0453,-3.412,417385.0712,2025-10-31 12:48:46.902247
DREPBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
DREPBTC,3.9e-07,-63.889,10.14584411,2025-10-31 12:48:46.902247
DREPUSDT,0.0256,-18.211,404593.4049,2025-10-31 12:48:46.902247
BULLUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BULLBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BEARUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BEARBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETHBULLUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETHBULLBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETHBEARUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
ETHBEARBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TCTBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
TCTBTC,1.6e-07,-15.789,54.71596088,2025-10-31 12:48:46.902247
TCTUSDT,0.00312,-6.587,502387.03863,2025-10-31 12:48:46.902247
WRXBNB,0.000398,-22.417,1323.2463571,2025-10-31 12:48:46.902247
WRXBTC,4.55e-06,2.018,10.52618735,2025-10-31 12:48:46.902247
WRXUSDT,0.0173,-4.945,400903.64233,2025-10-31 12:48:46.902247
ICXBUSD,0.1642,-7.389,365220.41484,2025-10-31 12:48:46.902247
BTSUSDT,0.0054,0.746,262741.669508,2025-10-31 12:48:46.902247
BTSBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LSKUSDT,0.199,-6.132,351562.6733,2025-10-31 12:48:46.902247
BNTUSDT,0.5747,-4.009,217072.44645,2025-10-31 12:48:46.902247
BNTBUSD,0.3599,-11.811,252112.49164,2025-10-31 12:48:46.902247
LTOBNB,0.0,0.0,0.0,2025-10-31 12:48:46.902247
LTOBTC,3e-08,-84.211,3.94737858,2025-10-31 12:48:46.902247
LTOUSDT,0.0038,2.703,410367.5303,2025-10-31 12:48:46.902247
ATOMBUSD,11.219,-2.916,286733.95309,2025-10-31 12:48:46.902247
DASHBUSD,25.83,0.194,230503.52517,2025-10-31 12:48:46.902247
NEOBUSD,6.73,-8.808,292865.8544,2025-10-31 12:48:46.902247
WAVESBUSD,2.216,6.898,492084.39866,2025-10-31 12:48:46.902247
XTZBUSD,0.671,4.517,359945.0421,2025-10-31 12:48:46.902247
EOSBULLUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EOSBULLBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EOSBEARUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
EOSBEARBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XRPBULLUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XRPBULLBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XRPBEARUSDT,0.0,0.0,0.0,2025-10-31 12:48:46.902247
XRPBEARBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
BATBUSD,0.1709,-0.928,319894.6461,2025-10-31 12:48:46.902247
ENJBUSD,0.2607,13.102,465865.14343,2025-10-31 12:48:46.902247
NANOBUSD,0.0,0.0,0.0,2025-10-31 12:48:46.902247
